scenario,method,n_sims,true_att,bias,rmse,coverage,power
Moderate latent trends,Matrix Completion,100,0.16452533987061096,0.005430233906506837,0.04673539038264528,0.84,0.95
Moderate latent trends,SynthDiD,100,0.16452533987061096,0.013035225888507588,0.0650628581191728,0.86,0.86
Moderate latent trends,TROP,100,0.16452533987061096,0.0025478393960580836,0.06748136534092684,0.86,0.78
Moderate latent trends,TWFE,100,0.16452533987061096,0.007238166390563877,0.05379094474714201,0.91,0.92
Parallel trends (no latent factors),Matrix Completion,100,0.17249596357292102,-0.0023889435002641592,0.03799405028734985,0.92,1
Parallel trends (no latent factors),SynthDiD,100,0.17249596357292102,0.004507359445806753,0.059820432980377786,0.91,0.89
Parallel trends (no latent factors),TROP,100,0.17249596357292102,-2.8080994399109495e-5,0.05269975897944669,0.97,0.86
Parallel trends (no latent factors),TWFE,100,0.17249596357292102,-0.0041081281525333375,0.041961319111117716,0.95,0.95
Short-lived (May–June only),Matrix Completion,100,0.02472124414838807,0.005618945013345119,0.049967118004430856,0.9,0.18
Short-lived (May–June only),SynthDiD,100,0.02472124414838807,0.01322393699534586,0.0661120925046616,0.91,0.14
Short-lived (May–June only),TROP,100,0.02472124414838807,0.0027365505028963616,0.06830851654954703,0.92,0.15
Short-lived (May–June only),TWFE,100,0.02472124414838807,0.00742687749740688,0.0565190730350153,0.88,0.14
Strong latent + underreporting,Matrix Completion,100,0.1497968603677804,0.024308514928957237,0.06366926814503403,0.78,0.9
Strong latent + underreporting,SynthDiD,100,0.1497968603677804,0.034081511362424544,0.08382949374377936,0.81,0.76
Strong latent + underreporting,TROP,100,0.1497968603677804,0.02765507267340351,0.0773478993682418,0.83,0.78
Strong latent + underreporting,TWFE,100,0.1497968603677804,0.021591690616113574,0.07357882216293779,0.82,0.81
Strong latent trends,Matrix Completion,100,0.1497968603677804,0.002964569472028286,0.05525620725584428,0.8,0.88
Strong latent trends,SynthDiD,100,0.1497968603677804,0.014498290191448314,0.06923707104340424,0.82,0.78
Strong latent trends,TROP,100,0.1497968603677804,0.005158416133039769,0.06984941981272232,0.83,0.74
Strong latent trends,TWFE,100,0.1497968603677804,0.00390832746763466,0.0667666715225556,0.83,0.78
